板块,公司全称,英文名称,注册地址,A股代码,A股简称,A股上市日期,A股总股本,A股流通股本,B股代码,B股 简 称,B股上市日期,B股总股本,B股流通股本,地      区,省    份,城     市,所属行业,公司网址,未盈利,具有表决权差异安排,具有协议控制架构
主板,烟台双塔食品股份有限公司,"YAN TAI SHUANG TA FOOD CO.,LTD,",山东省招远市金岭镇寨里村,002481,双塔食品,2010-09-21,"1,233,696,500","1,118,140,600",,,,0,0,华东,山东,烟台市,C 制造业,www.shuangtafood.com,-,-,-
主板,深圳广田集团股份有限公司,"SHENZHEN GRANDLAND GROUP CO.,LTD.",广东省深圳市罗湖区笋岗街道田心社区红岭北路2188号广田大厦30层,002482,*ST广田,2010-09-29,"1,537,279,657","1,529,299,596",,,,0,0,华南,广东,深圳市,E 建筑业,www.szgt.com,-,-,-
主板,江苏润邦重工股份有限公司,"Jiangsu Rainbow Heavy Industries Co.,Ltd.",江苏省南通经济技术开发区振兴西路9号,002483,润邦股份,2010-09-29,"886,468,413","885,250,799",,,,0,0,华东,江苏,南通市,C 制造业,www.rainbowco.com.cn,-,-,-
主板,南通江海电容器股份有限公司,"Nantong Jianghai Capacitor Co.,Ltd.",江苏省南通市通州区平潮镇通扬南路79号,002484,江海股份,2010-09-29,"844,717,741","794,914,121",,,,0,0,华东,江苏,南通市,C 制造业,www.jianghai.com,-,-,-
主板,雪松发展股份有限公司,"Cedar Development Co.,Ltd.",山东省诸城市舜王街道舜王大道7877号,002485,*ST雪发,2010-10-15,"544,000,000","544,000,000",,,,0,0,华东,山东,潍坊市,N 公共环保,www.cedardevt.com,-,-,-
主板,上海嘉麟杰纺织品股份有限公司,Shanghai Challenge Textile Company Limited,上海市金山区亭林镇亭枫公路1918号,002486,嘉麟杰,2010-10-15,"832,000,000","832,000,000",,,,0,0,华东,上海,上海市,C 制造业,www.challenge-21c.com,-,-,-
主板,大金重工股份有限公司,"Dajin Heavy Industry Co., Ltd.",辽宁省阜新市新邱区新邱大街155号,002487,大金重工,2010-10-15,"637,749,349","630,280,347",,,,0,0,东北,辽宁,阜新市,C 制造业,dajin.cn,-,-,-
主板,浙江金固股份有限公司,Zhejiang Jingu Company Limited,浙江省杭州市富阳区富春街道公园西路1181号,002488,金固股份,2010-10-21,"1,001,914,821","921,191,255",,,,0,0,华东,浙江,杭州市,C 制造业,www.jgwheel.com,-,-,-
主板,浙江永强集团股份有限公司,"YOTRIO GROUP CO., LTD",浙江省临海市前江南路1号,002489,浙江永强,2010-10-21,"2,175,736,503","1,881,461,876",,,,0,0,华东,浙江,台州市,C 制造业,www.yotrio.com,-,-,-
主板,山东墨龙石油机械股份有限公司,"Shandong Molong Petroleum Machinery Co.,Ltd",山东省寿光市古城街道兴尚路99号,002490,山东墨龙,2010-10-21,"541,722,000","541,582,500",,,,0,0,华东,山东,潍坊市,C 制造业,www.molonggroup.com,-,-,-
主板,通鼎互联信息股份有限公司,"TONGDING INTERCONNECTION INFORMATION CO.,LTD.",江苏省苏州市吴江区震泽镇八都经济开发区小平大道8号,002491,通鼎互联,2010-10-21,"1,229,994,500","1,176,446,934",,,,0,0,华东,江苏,苏州市,C 制造业,www.tdgd.com.cn,-,-,-
主板,珠海恒基达鑫国际化工仓储股份有限公司,"Zhuhai Winbase International Chemical Tank Terminal Co., Ltd.",广东省珠海市高栏港经济区南迳湾,002492,恒基达鑫,2010-11-02,"405,000,000","398,122,797",,,,0,0,华南,广东,珠海市,G 运输仓储,www.winbase-tank.com,-,-,-
主板,荣盛石化股份有限公司,"RONGSHENG PETRO CHEMICAL CO., LTD.",浙江省杭州市萧山区益农镇红阳路98号,002493,荣盛石化,2010-11-02,"10,125,525,000","9,498,281,250",,,,0,0,华东,浙江,杭州市,C 制造业,www.cnrspc.com,-,-,-
主板,华斯控股股份有限公司,HUASI HOLDING COMPANY LIMITED,河北省沧州市肃宁县尚村镇,002494,华斯股份,2010-11-02,"377,310,718","286,770,438",,,,0,0,华北,河北,沧州市,C 制造业,www.huasikonggu.com,-,-,-
主板,广东佳隆食品股份有限公司,"Guangdong Jialong Food Co., Ltd.",广东省普宁市池尾工业区上寮园256幢0138号,002495,佳隆股份,2010-11-02,"935,625,600","713,934,903",,,,0,0,华南,广东,揭阳市,C 制造业,www.gdjlfood.com,-,-,-
主板,江苏辉丰生物农业股份有限公司,"JIANGSU HUIFENG BIO AGRICULTURE CO., LTD.",江苏省大丰市海洋经济开发区南区纬二路(王港闸南首),002496,辉丰股份,2010-11-09,"1,507,589,677","1,173,220,540",,,,0,0,华东,江苏,盐城市,C 制造业,www.hfagro.com,-,-,-
主板,四川雅化实业集团股份有限公司,"Sichuan Yahua Industrial Group Co.,LTD",四川省雅安市经济开发区永兴大道南段99号,002497,雅化集团,2010-11-09,"1,152,562,520","1,052,355,638",,,,0,0,西南,四川,雅安市,C 制造业,www.scyahua.com,-,-,-
主板,青岛汉缆股份有限公司,"Qingdao Hanhe Cable Co., Ltd",山东省青岛市崂山区九水东路628号,002498,汉缆股份,2010-11-09,"3,326,796,000","3,326,736,600",,,,0,0,华东,山东,青岛市,C 制造业,www.hanhe-cable.com,-,-,-
主板,山西证券股份有限公司,SHANXI SECURITIES COMPANY LIMITED,山西省太原市府西街69号山西国际贸易中心东塔楼,002500,山西证券,2010-11-15,"3,589,771,547","3,589,771,547",,,,0,0,华北,山西,太原市,J 金融业,www.sxzq.com,-,-,-
主板,吉林利源精制股份有限公司,"Jilin Liyuan Precision Manufacturing Co., Ltd.",吉林省辽源市龙山区西宁大路5729号,002501,利源股份,2010-11-17,"3,550,000,000","3,541,119,006",,,,0,0,东北,吉林,辽源市,C 制造业,www.liyuanlvye.com,-,-,-
主板,鼎龙文化股份有限公司,"DINGLONG  CULTURE  CO.,LTD",广东省汕头市澄海区澄华工业区玉亭路,002502,ST鼎龙,2010-11-17,"919,994,639","833,009,289",,,,0,0,华南,广东,汕头市,R 文化传播,www.dinglongculture.com,-,-,-
主板,鹏都农牧股份有限公司,"PENGDU AGRICULTURE & ANIMAL HUSBANDRY CO.,LTD.",湖南省长沙高新开发区岳麓西大道1698号长沙高新区麓谷科技创新创业园B3栋9楼927房,002505,鹏都农牧,2010-11-18,"6,374,261,088","6,374,246,023",,,,0,0,华中,湖南,长沙市,F 批发零售,www.pengdunongmu.com,-,-,-
主板,协鑫集成科技股份有限公司,"GCL System Integration Technology Co., Ltd.",上海市奉贤区南桥镇江海经济园区,002506,协鑫集成,2010-11-18,"5,850,316,427","5,849,661,818",,,,0,0,华东,上海,上海市,C 制造业,www.gclsi.com,-,-,-
主板,重庆市涪陵榨菜集团股份有限公司,"Chongqing Fuling Zhacai Group Co., Ltd.",重庆市涪陵区江北街道办事处二渡村一组,002507,涪陵榨菜,2010-11-23,"1,153,919,028","1,140,968,943",,,,0,0,西南,重庆,重庆市,C 制造业,www.flzc.com,-,-,-
主板,杭州老板电器股份有限公司,"Hangzhou Robam Appliances Co., Ltd.",浙江省杭州余杭区余杭经济开发区临平大道592号,002508,老板电器,2010-11-23,"949,024,050","936,748,734",,,,0,0,华东,浙江,杭州市,C 制造业,www.robam.com,-,-,-
主板,天津汽车模具股份有限公司,"TIANJIN MOTOR DIES CO.,LTD.",天津自贸试验区(空港经济区)航天路77号,002510,天汽模,2010-11-25,"941,645,998","931,349,436",,,,0,0,华北,天津,天津市,C 制造业,www.tqm.cn,-,-,-
主板,中顺洁柔纸业股份有限公司,"C&S Paper Co., Ltd.",广东省中山市东升镇龙成路1号,002511,中顺洁柔,2010-11-25,"1,334,550,300","1,295,655,844",,,,0,0,华南,广东,中山市,C 制造业,www.zsjr.com,-,-,-
主板,福州达华智能科技股份有限公司,"TATWAH SMARTECH CO., LTD",福建省福州市鼓楼区软件大道89号福州软件园G区17号楼,002512,达华智能,2010-12-03,"1,147,094,532","1,048,454,658",,,,0,0,华东,福建,福州市,C 制造业,www.twh.com.cn,-,-,-
主板,江苏蓝丰生物化工股份有限公司,"Jiangsu Lanfeng Bio-chemical Co.,Ltd.",江苏省新沂经济开发区宁夏路2号,002513,蓝丰生化,2010-12-03,"373,936,278","263,908,145",,,,0,0,华东,江苏,徐州市,C 制造业,www.jslanfeng.com,-,-,-
主板,江苏宝馨科技股份有限公司,"JIANGSU BOAMAX TECHNOLOGIES GROUP CO.,LTD.",江苏省泰州市靖江经济技术开发区公兴河北路35号,002514,宝馨科技,2010-12-03,"720,034,264","554,034,264",,,,0,0,华东,江苏,泰州市,C 制造业,www.boamax.com,-,-,-
主板,金字火腿股份有限公司,"JINZI HAM CO.,LTD.",浙江省金华市工业园区金帆街1000号,002515,金字火腿,2010-12-03,"1,210,614,164","893,814,204",,,,0,0,华东,浙江,金华市,C 制造业,www.jinzichina.com,-,-,-
主板,旷达科技集团股份有限公司,"Kuangda  Technology Group Co., Ltd.",江苏省常州市武进区雪堰镇旷达路1号,002516,旷达科技,2010-12-07,"1,470,838,682","781,522,158",,,,0,0,华东,江苏,常州市,C 制造业,www.kuangdacn.com,-,-,-
主板,恺英网络股份有限公司,"KINGNET NETWORK CO.,LTD.",福建省泉州市经济技术开发区清濛园区美泰路36号,002517,恺英网络,2010-12-07,"2,152,517,634","1,905,504,541",,,,0,0,华东,福建,泉州市,I 信息技术,www.kingnet.com,-,-,-
主板,深圳科士达科技股份有限公司,"SHENZHEN KSTAR SCIENCE & TECHNOLOGY CO.,LTD",广东省深圳市南山区高新北区科技中二路软件园1栋4楼401、402室,002518,科士达,2010-12-07,"586,974,094","565,139,664",,,,0,0,华南,广东,深圳市,C 制造业,www.kstar.com.cn,-,-,-
主板,江苏银河电子股份有限公司,"JIANG SU YIN HE ELECTRONICS CO.,LTD.",江苏省张家港市塘桥镇南环路188号,002519,银河电子,2010-12-07,"1,126,430,898","1,116,299,876",,,,0,0,华东,江苏,苏州市,C 制造业,www.yinhe.com,-,-,-
主板,浙江日发精密机械股份有限公司,"Zhejiang RIFA Precision Machinery Co., Ltd.",浙江省新昌县七星街道日发数字科技园,002520,日发精机,2010-12-10,"800,245,171","644,940,171",,,,0,0,华东,浙江,绍兴市,C 制造业,www.rifapm.com,-,-,-
主板,齐峰新材料股份有限公司,"QIFENG NEW MATERIAL CO.,LTD.",山东省淄博市临淄区朱台镇朱台路22号,002521,齐峰新材,2010-12-10,"494,685,819","402,829,782",,,,0,0,华东,山东,淄博市,C 制造业,www.qifeng.cn,-,-,-
主板,浙江众成包装材料股份有限公司,"Zhejiang Zhongcheng Packing Material Co., Ltd",浙江省嘉兴市嘉善县惠民街道泰山路1号,002522,浙江众成,2010-12-10,"905,779,387","868,838,178",,,,0,0,华东,浙江,嘉兴市,C 制造业,www.zjzhongda.com,-,-,-
主板,株洲天桥起重机股份有限公司,"Zhuzhou Tianqiao Crane Co., Ltd.",湖南省株洲市石峰区田心北门,002523,天桥起重,2010-12-10,"1,416,640,800","1,409,633,861",,,,0,0,华中,湖南,株洲市,C 制造业,www.tqcc.cn,-,-,-
主板,光正眼科医院集团股份有限公司,"Guangzheng Eye Hospital Group Co.,Ltd.",新疆维吾尔自治区乌鲁木齐经济技术开发区融合北路266号,002524,光正眼科,2010-12-17,"514,552,020","512,060,745",,,,0,0,西北,新疆,乌鲁木齐市,Q 卫生,www.gzykcn.com,-,-,-
主板,山东矿机集团股份有限公司,"SHANDONG MINING MACHINERY GROUP CO., LTD.",山东省昌乐县经济开发区大沂路北段,002526,山东矿机,2010-12-17,"1,782,793,836","1,760,906,886",,,,0,0,华东,山东,潍坊市,C 制造业,www.sdkjjt.com,-,-,-
主板,上海新时达电气股份有限公司,Shanghai STEP Electric Corporation,上海市嘉定区南翔镇新勤路289号,002527,新时达,2010-12-24,"664,226,291","525,368,883",,,,0,0,华东,上海,上海市,C 制造业,www.stepelectric.com,-,-,-
主板,深圳英飞拓科技股份有限公司,Shenzhen Infinova Limited,广东省深圳市龙华新区观澜高新技术产业园英飞拓厂房,002528,英飞拓,2010-12-24,"1,198,675,082","1,046,439,251",,,,0,0,华南,广东,深圳市,C 制造业,www.infinova.com.cn,-,-,-
主板,江西海源复合材料科技股份有限公司,"JIANGXI HAIYUAN COMPOSITES TECHNOLOGY CO.,LTD.",江西省新余市高新开发区新城大道行政服务中心3楼388室,002529,海源复材,2010-12-24,"260,000,000","260,000,000",,,,0,0,华东,江西,新余市,C 制造业,www.haiyuan-group.com,-,-,-
主板,金财互联控股股份有限公司,JC Finance & Tax Interconnect Holdings Ltd.,江苏省盐城市大丰区经济开发区南翔西路333号,002530,金财互联,2010-12-31,"779,198,175","680,394,459",,,,0,0,华东,江苏,盐城市,I 信息技术,www.foresee.com.cn、www.fengdong.com,-,-,-
主板,天顺风能（苏州）股份有限公司,"Titan Wind Energy (Suzhou) Co.,LTD",江苏省苏州市太仓经济开发区宁波东路28号,002531,天顺风能,2010-12-31,"1,796,878,658","1,786,866,124",,,,0,0,华东,江苏,苏州市,C 制造业,www.titanwind.com.cn,-,-,-
主板,天山铝业集团股份有限公司,"TIANSHAN ALUMINUM GROUP CO.,LTD.",浙江省温岭市大溪镇大洋城工业区,002532,天山铝业,2010-12-31,"4,651,885,415","3,757,077,060",,,,0,0,华东,浙江,台州市,C 制造业,www.xjtsly.net,-,-,-
主板,金杯电工股份有限公司,"Goldcup Electric Apparatus Co.,Ltd.",湖南省长沙市高新技术产业开发区东方红中路580号,002533,金杯电工,2010-12-31,"733,941,062","627,499,808",,,,0,0,华中,湖南,长沙市,C 制造业,www.gold-cup.cn,-,-,-
主板,西子清洁能源装备制造股份有限公司,"Xizi Clean Energy Equipment Manufacturing Co., Ltd.",浙江省杭州市江干区大农港路1216号,002534,西子洁能,2011-01-10,"739,202,803","729,894,498",,,,0,0,华东,浙江,杭州市,C 制造业,www.xizice.com,-,-,-
主板,林州重机集团股份有限公司,"Linzhou Heavy Machinery Group Co., Ltd.",河南省林州市产业集聚区凤宝大道与陵阳大道交叉口,002535,林州重机,2011-01-11,"801,683,074","497,421,612",,,,0,0,华中,河南,安阳市,C 制造业,www.lzzj.com,-,-,-
主板,飞龙汽车部件股份有限公司,"Feilong Auto Components Co.,Ltd.",河南省西峡县工业大道,002536,飞龙股份,2011-01-11,"500,711,814","469,422,227",,,,0,0,华中,河南,南阳市,C 制造业,www.flacc.com,-,-,-
主板,海联金汇科技股份有限公司,"HyUnion Holding Co.,Ltd.",山东省青岛市即墨区青威路1626号,002537,海联金汇,2011-01-10,"1,174,016,745","1,174,016,745",,,,0,0,华东,山东,青岛市,C 制造业,www.hyunion.com.cn,-,-,-
主板,安徽省司尔特肥业股份有限公司,"ANHUI SIERTE FERTILIZER INDUSTRY LTD.,COMPANY",安徽省宁国经济技术开发区,002538,司尔特,2011-01-18,"853,555,763","853,555,763",,,,0,0,华东,安徽,宣城市,C 制造业,www.sierte.com,-,-,-
主板,成都云图控股股份有限公司,"Chengdu Wintrue Holding Co., Ltd.",四川省成都市新都区蓉都大道南二段98号附101号,002539,云图控股,2011-01-18,"1,207,723,762","883,287,113",,,,0,0,西南,四川,成都市,C 制造业,www.wintrueholding.com,-,-,-
主板,江苏亚太轻合金科技股份有限公司,"Jiangsu Asia-Pacific Light Alloy Technology Co.,Ltd.",江苏省无锡市新吴区里河东路58号,002540,亚太科技,2011-01-18,"1,250,169,663","875,198,063",,,,0,0,华东,江苏,无锡市,C 制造业,www.yatal.com、www.apalt.com,-,-,-
主板,安徽鸿路钢结构(集团)股份有限公司,"Anhui Honglu Steel Construction(Group) CO., LTD",安徽省合肥市双凤工业区,002541,鸿路钢构,2011-01-18,"690,011,220","495,905,293",,,,0,0,华东,安徽,合肥市,C 制造业,www.hong-lu.com,-,-,-
主板,中化岩土集团股份有限公司,"China Zhonghua Geotechnical Engineering Group Co., Ltd.",北京市大兴区科苑路13号院1号楼,002542,中化岩土,2011-01-28,"1,805,639,730","1,590,428,891",,,,0,0,华北,北京,北京市,E 建筑业,www.cge.com.cn,-,-,-
主板,广东万和新电气股份有限公司,"GUANGDONG VANWARD NEW ELECTRIC CO.,LTD",广东省佛山市顺德高新区(容桂)建业中路13号,002543,万和电气,2011-01-28,"743,600,000","661,611,003",,,,0,0,华南,广东,佛山市,C 制造业,www.vanward.com,-,-,-
主板,中电科普天科技股份有限公司,"CETC POTEVIO SCIENCE&TECHNOLOGY CO.,LTD.",广东省广州市花都区迎宾大道95号,002544,普天科技,2011-01-28,"682,615,642","668,202,389",,,,0,0,华南,广东,广州市,I 信息技术,www.chinagci.com,-,-,-
主板,青岛东方铁塔股份有限公司,"QINGDAO EAST STEEL TOWER STOCK CO.,LTD",山东省青岛市胶州市广州北路318号,002545,东方铁塔,2011-02-11,"1,244,062,083","1,130,163,708",,,,0,0,华东,山东,青岛市,C 制造业,www.qddftt.cn,-,-,-
主板,南京新联电子股份有限公司,"Nanjing Xinlian Electronics Co., Ltd.",江苏省南京市江宁经济技术开发区利源北路66号,002546,新联电子,2011-02-11,"834,049,096","801,232,096",,,,0,0,华东,江苏,南京市,C 制造业,www.xldz.com,-,-,-
主板,苏州春兴精工股份有限公司,"SuZhou ChunXing Precision Mechanical CO.,LTD.",江苏省苏州市苏州工业园区唯亭镇浦田路2号,002547,春兴精工,2011-02-18,"1,128,057,168","1,104,008,416",,,,0,0,华东,江苏,苏州市,C 制造业,www.chunxing-group.com,-,-,-
主板,深圳市金新农科技股份有限公司,"SHENZHEN KINGSINO TECHNOLOGY CO.,LTD.",广东省深圳市光明新区光明街道光电北路18号金新农大厦,002548,金新农,2011-02-18,"806,115,556","666,987,907",,,,0,0,华南,广东,深圳市,C 制造业,www.kingsino.cn,-,-,-
主板,湖南凯美特气体股份有限公司,"HUNAN KAIMEITE GASES CO.,LTD.",湖南省岳阳市岳阳楼区七里山（巴陵石化化肥事业部西门）,002549,凯美特气,2011-02-18,"714,197,901","620,711,625",,,,0,0,华中,湖南,岳阳市,N 公共环保,www.china-kmt.com,-,-,-
主板,常州千红生化制药股份有限公司,"Changzhou Qianhong Bio-pharma Co.,Ltd",江苏省常州市新北区云河路518号,002550,千红制药,2011-02-18,"1,279,800,000","922,181,654",,,,0,0,华东,江苏,常州市,C 制造业,www.qhsh.com.cn,-,-,-
主板,深圳市尚荣医疗股份有限公司,"Shenzhen Glory Medical Co.,Ltd.",广东省深圳市龙岗区宝龙工业城宝龙5路2号尚荣科技工业园,002551,尚荣医疗,2011-02-25,"844,767,963","610,332,898",,,,0,0,华南,广东,深圳市,C 制造业,www.glory-medical.com.cn,-,-,-
主板,宝鼎科技股份有限公司,"Baoding Technology Co., Ltd.",浙江省杭州市余杭区塘栖镇工业园区,002552,宝鼎科技,2011-02-25,"427,960,242","286,750,296",,,,0,0,华东,浙江,杭州市,C 制造业,www.baoding-tech.com,-,-,-
主板,江苏南方精工股份有限公司,"Jiangsu NanFang Precision Co.,Ltd.",江苏省常州市武进高新技术开发区龙翔路,002553,南方精工,2011-02-25,"348,000,000","237,750,000",,,,0,0,华东,江苏,常州市,C 制造业,www.nf-precision.com,-,-,-
主板,华油惠博普科技股份有限公司,"CHINA OIL HBP SCIENCE&TECHNOLOGY CO.,LTD",湖南省长沙市岳麓区金星北路一段22号恒晟商厦C座542号房,002554,惠博普,2011-02-25,"1,346,857,772","909,970,866",,,,0,0,华中,湖南,长沙市,B 采矿业,www.china-hbp.com,-,-,-
